Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,276.0,8.0,1.14,13.0,0.0,0.0,-1.0,-0.14,0
2011,787.0,25.0,3.11,37.0,-2.0,-0.0,-26.0,-3.25,212
2012,913.0,31.0,3.42,44.0,4.0,0.09,-9.0,-1.0,23
2013,1188.0,26.0,2.6,40.0,76.0,1.9,3.0,0.3,-16
2014,1106.0,46.0,4.16,65.0,47.0,0.72,17.0,1.55,76
2015,998.0,20.0,2.0,31.0,82.0,2.65,-65.0,-6.5,-56
2016,1419.0,90.0,8.16,204.0,1653.0,8.1,-76.0,-6.91,349
2017,2008.0,25.0,2.26,197.0,1060.0,5.38,-28.0,-2.55,-72
2018,2474.0,48.0,4.35,264.0,-45.0,-0.0,363.0,33.0,91
2019,2064.0,3.0,0.26,210.0,-927.0,-0.0,-166.0,-15.09,-93
