Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,380.0,51.0,2.43,25.0,0.0,0.0,1.0,0.05,0
2011,1068.0,73.0,1.41,150.0,-343.0,-0.0,104.0,2.04,43
2012,1317.0,106.0,1.47,188.0,-416.0,-0.0,76.0,1.07,45
2013,1652.0,176.0,2.42,312.0,-530.0,-0.0,107.0,1.49,66
2014,1929.0,223.0,3.08,397.0,-487.0,-0.0,-41.0,-0.57,26
2015,2139.0,316.0,4.36,583.0,-158.0,-0.0,-218.0,-3.03,41
2016,2319.0,262.0,3.73,546.0,181.0,0.33,-241.0,-3.44,-17
2017,2642.0,414.0,5.97,531.0,602.0,1.13,-352.0,-5.1,58
2018,3321.0,155.0,3.44,444.0,1081.0,2.43,-267.0,-5.93,-62
2019,13287.0,334.0,4.9,732.0,1135.0,1.55,114.0,1.68,115
